log_number,metric,threshold,precision,recall,f1
1988,reldelta_chao1,0.2499999999375,0.0,0.0,0.0
1988,reldelta_hill_q1,0.18208890497606858,0.0,0.0,0.0
1988,reldelta_hill_q2,0.13513118251031048,0.0,0.0,0.0
198,delta_chao1,3.2,1.0,1.0,1.0
198,delta_hill_q1,0.468919183032801,0.0,0.0,0.0
198,delta_hill_q2,0.6106305689238134,0.0,0.0,0.0
198,delta_completeness,inf,0.0,0.0,0.0
198,delta_coverage,inf,0.0,0.0,0.0
198,zscore_chao1,0.5767297833442011,0.0,0.0,0.0
198,zscore_hill_q1,0.7345187713379083,0.0,0.0,0.0
198,zscore_hill_q2,0.8167965309661072,0.0,0.0,0.0
198,reldelta_chao1,0.32913165264143696,0.0,0.0,0.0
198,reldelta_hill_q1,0.0263086395870367,0.0,0.0,0.0
198,reldelta_hill_q2,0.032718111939781594,0.0,0.0,0.0
1991,delta_chao1,7.791666666666664,0.25,1.0,0.4
1991,delta_hill_q1,0.5940834647930977,0.5,1.0,0.6666666666666666
1991,delta_hill_q2,0.6096671181514033,1.0,1.0,1.0
1991,delta_completeness,0.10057835979544727,0.2,1.0,0.3333333333333333
1991,delta_coverage,0.0017225719552874663,0.0,0.0,0.0
1991,zscore_chao1,0.987835400125308,0.5,1.0,0.6666666666666666
1991,zscore_hill_q1,0.9880813295239733,0.5,1.0,0.6666666666666666
1991,zscore_hill_q2,1.0253491118751001,1.0,1.0,1.0
1991,reldelta_chao1,0.262931034475851,0.5,1.0,0.6666666666666666
1991,reldelta_hill_q1,0.028381257986067387,0.5,1.0,0.6666666666666666
1991,reldelta_hill_q2,0.03278948784294902,1.0,1.0,1.0
1997,delta_chao1,1.6,0.0,0.0,0.0
1997,delta_hill_q1,0.16714724262506175,0.0,0.0,0.0
1997,delta_hill_q2,0.31563855845619493,0.0,0.0,0.0
1997,delta_completeness,inf,0.0,0.0,0.0
1997,delta_coverage,inf,0.0,0.0,0.0
1997,zscore_chao1,0.63104850957507,0.1111111111111111,1.0,0.2
1997,zscore_hill_q1,0.7499751713612314,0.0,0.0,0.0
1997,zscore_hill_q2,0.8396395627012666,0.0,0.0,0.0
1997,reldelta_chao1,inf,0.0,0.0,0.0
1997,reldelta_hill_q1,0.024925960664852816,0.0,0.0,0.0
1997,reldelta_hill_q2,0.051243554321642265,0.0,0.0,0.0
199,delta_chao1,1.6,0.5,1.0,0.6666666666666666
199,delta_hill_q1,0.089774987801575,1.0,1.0,1.0
199,delta_hill_q2,0.15742087213698674,0.0,0.0,0.0
199,delta_completeness,inf,0.0,0.0,0.0
199,delta_coverage,inf,0.0,0.0,0.0
199,zscore_chao1,2.8918275595682044,1.0,1.0,1.0
199,zscore_hill_q1,0.09296166231060224,1.0,1.0,1.0
199,zscore_hill_q2,0.7450928505442447,1.0,1.0,1.0
199,reldelta_chao1,0.33333333327777775,0.0,0.0,0.0
199,reldelta_hill_q1,0.015077104163378211,1.0,1.0,1.0
199,reldelta_hill_q2,0.026643632905950163,0.0,0.0,0.0
2001,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
2001,delta_hill_q1,0.5397973440783321,0.0,0.0,0.0
2001,delta_hill_q2,0.6129949529462124,0.0,0.0,0.0
2001,delta_completeness,inf,0.0,0.0,0.0
2001,delta_coverage,inf,0.0,0.0,0.0
2001,zscore_chao1,2.891827561434873,1.0,1.0,1.0
2001,zscore_hill_q1,0.8777739379032736,0.14285714285714285,1.0,0.25
2001,zscore_hill_q2,0.9446380483414535,0.0,0.0,0.0
2001,reldelta_chao1,0.11111111110699588,0.0,0.0,0.0
2001,reldelta_hill_q1,0.02580763791012758,0.0,0.0,0.0
2001,reldelta_hill_q2,0.04238240360426497,0.0,0.0,0.0
2006,delta_chao1,13.600000000000001,0.25,0.5,0.3333333333333333
2006,delta_hill_q1,2.3682380250725323,1.0,0.5,0.6666666666666666
2006,delta_hill_q2,2.3755262487736033,1.0,0.5,0.6666666666666666
2006,delta_completeness,0.30853174603174593,0.0,0.0,0.0
2006,delta_coverage,0.0014506772606817098,0.0,0.0,0.0
2006,zscore_chao1,1.5855147630085116,0.0,0.0,0.0
2006,zscore_hill_q1,1.1583037223655483,0.5,0.5,0.5
2006,zscore_hill_q2,0.8135084843662823,0.5,0.5,0.5
2006,reldelta_chao1,0.5430672268750134,1.0,0.5,0.6666666666666666
2006,reldelta_hill_q1,0.1384900654184435,1.0,0.5,0.6666666666666666
2006,reldelta_hill_q2,0.16830005875452242,1.0,0.5,0.6666666666666666
200,delta_chao1,27.822678856231477,0.0,0.0,0.0
200,delta_hill_q1,7.766344511748702,0.0,0.0,0.0
200,delta_hill_q2,5.144558549715068,0.0,0.0,0.0
200,delta_completeness,0.2240369881669349,0.0,0.0,0.0
200,delta_coverage,0.029406793389943342,0.0,0.0,0.0
200,zscore_chao1,1.4387243138115338,0.0,0.0,0.0
200,zscore_hill_q1,1.1467624664050398,0.5,1.0,0.6666666666666666
200,zscore_hill_q2,1.2190927434974483,0.5,1.0,0.6666666666666666
200,reldelta_chao1,0.3327386960613378,0.0,0.0,0.0
200,reldelta_hill_q1,0.19099769167084496,0.0,0.0,0.0
200,reldelta_hill_q2,0.2030748294521207,0.0,0.0,0.0
2014,delta_chao1,11.098674242424238,0.0,0.0,0.0
2014,delta_hill_q1,1.8675738350609885,0.0,0.0,0.0
2014,delta_hill_q2,0.8826729337631836,0.0,0.0,0.0
2014,delta_completeness,0.12277295202394506,0.0,0.0,0.0
2014,delta_coverage,0.0039362539608730485,0.0,0.0,0.0
2014,zscore_chao1,0.5856910248950173,0.3333333333333333,0.5,0.4
2014,zscore_hill_q1,1.413343189021874,0.0,0.0,0.0
2014,zscore_hill_q2,1.4460633325295407,0.0,0.0,0.0
2014,reldelta_chao1,0.19822911510403862,0.0,0.0,0.0
2014,reldelta_hill_q1,0.1300971186658848,0.0,0.0,0.0
2014,reldelta_hill_q2,0.08129648415733481,0.0,0.0,0.0
2018,delta_chao1,1.6,0.5,1.0,0.6666666666666666
2018,delta_hill_q1,0.1502844005631907,0.5,1.0,0.6666666666666666
2018,delta_hill_q2,0.2983605622020993,0.5,1.0,0.6666666666666666
2018,delta_completeness,inf,0.0,0.0,0.0
2018,delta_coverage,inf,0.0,0.0,0.0
2018,zscore_chao1,2.8918275595682044,1.0,1.0,1.0
2018,zscore_hill_q1,0.5628652978242192,1.0,1.0,1.0
2018,zscore_hill_q2,1.068167654190903,0.3333333333333333,1.0,0.5
2018,reldelta_chao1,0.39999999992,0.0,0.0,0.0
2018,reldelta_hill_q1,0.031849413933951076,0.5,1.0,0.6666666666666666
2018,reldelta_hill_q2,0.06754235728207074,0.5,1.0,0.6666666666666666
2023,delta_chao1,1.0,0.5,1.0,0.6666666666666666
2023,delta_hill_q1,0.49115473495984885,0.0,0.0,0.0
2023,delta_hill_q2,0.4278013195816528,0.0,0.0,0.0
2023,delta_completeness,0.23076923076923073,0.0,0.0,0.0
2023,delta_coverage,0.006741573033707815,0.0,0.0,0.0
2023,zscore_chao1,0.5191633926710308,0.5,1.0,0.6666666666666666
2023,zscore_hill_q1,0.8900224192036623,0.0,0.0,0.0
2023,zscore_hill_q2,1.1744408359037712,0.0,0.0,0.0
2023,reldelta_chao1,0.124999999984375,1.0,1.0,1.0
2023,reldelta_hill_q1,0.08574181453418836,0.0,0.0,0.0
2023,reldelta_hill_q2,0.08480499508459896,0.0,0.0,0.0
2027,delta_chao1,10.350000000000001,0.0,0.0,0.0
2027,delta_hill_q1,1.477046179127818,1.0,1.0,1.0
2027,delta_hill_q2,0.8898834859770126,1.0,1.0,1.0
2027,delta_completeness,0.13020522496399262,0.0,0.0,0.0
2027,delta_coverage,0.009377105695242305,0.0,0.0,0.0
2027,zscore_chao1,1.1588219736305367,0.0,0.0,0.0
2027,zscore_hill_q1,0.42347357654346945,1.0,1.0,1.0
2027,zscore_hill_q2,0.6222104233418866,1.0,1.0,1.0
2027,reldelta_chao1,0.2858288557820084,0.0,0.0,0.0
2027,reldelta_hill_q1,0.09915609308690282,1.0,1.0,1.0
2027,reldelta_hill_q2,0.08717086034710679,1.0,1.0,1.0
2028,delta_chao1,12.8254894847,0.5,0.5,0.5
2028,delta_hill_q1,5.582920105340469,1.0,0.5,0.6666666666666666
2028,delta_hill_q2,1.1843746929839405,0.6666666666666666,1.0,0.8
2028,delta_completeness,0.03566542767326947,0.0,0.0,0.0
2028,delta_coverage,0.005686419425632583,0.0,0.0,0.0
2028,zscore_chao1,1.3895777940932514,0.0,0.0,0.0
2028,zscore_hill_q1,1.3273470012662776,1.0,0.5,0.6666666666666666
2028,zscore_hill_q2,1.0312454045934185,0.0,0.0,0.0
2028,reldelta_chao1,0.09648830343520168,0.0,0.0,0.0
2028,reldelta_hill_q1,0.2681661932400323,1.0,1.0,1.0
2028,reldelta_hill_q2,0.06630002286002802,0.5,1.0,0.6666666666666666
2030,delta_chao1,5.6000000000000005,0.5,1.0,0.6666666666666666
2030,delta_hill_q1,0.45105433733033173,1.0,1.0,1.0
2030,delta_hill_q2,0.36885149209006673,1.0,1.0,1.0
2030,delta_completeness,inf,0.0,0.0,0.0
2030,delta_coverage,inf,0.0,0.0,0.0
2030,zscore_chao1,2.8918275635682056,1.0,1.0,1.0
2030,zscore_hill_q1,0.8569377999987028,1.0,1.0,1.0
2030,zscore_hill_q2,1.000022690170113,0.0,0.0,0.0
2030,reldelta_chao1,0.3333333333174603,0.0,0.0,0.0
2030,reldelta_hill_q1,0.025297026932948795,1.0,1.0,1.0
2030,reldelta_hill_q2,0.02429545128525824,1.0,1.0,1.0
2031,delta_chao1,11.866666666666674,0.25,1.0,0.4
2031,delta_hill_q1,0.6927733836489764,0.3333333333333333,1.0,0.5
2031,delta_hill_q2,1.0399145083247987,0.5,1.0,0.6666666666666666
2031,delta_completeness,0.17358932070311983,0.0,0.0,0.0
2031,delta_coverage,0.0027901474166459606,0.2,1.0,0.3333333333333333
2031,zscore_chao1,1.4415571628067978,0.5,1.0,0.6666666666666666
2031,zscore_hill_q1,0.9431819818840323,0.2,1.0,0.3333333333333333
2031,zscore_hill_q2,1.0073883360249265,0.0,0.0,0.0
2031,reldelta_chao1,0.5165750915642384,0.0,0.0,0.0
2031,reldelta_hill_q1,0.03297977366394562,0.3333333333333333,1.0,0.5
2031,reldelta_hill_q2,0.05653684986486813,0.0,0.0,0.0
204,delta_chao1,0.8,1.0,1.0,1.0
204,delta_hill_q1,0.029467331893020532,0.5,1.0,0.6666666666666666
204,delta_hill_q2,0.06157234963955904,0.5,1.0,0.6666666666666666
204,delta_completeness,inf,0.0,0.0,0.0
204,delta_coverage,inf,0.0,0.0,0.0
204,zscore_chao1,0.6310485089528487,0.1111111111111111,1.0,0.2
204,zscore_hill_q1,0.6905663572880401,0.0,0.0,0.0
204,zscore_hill_q2,0.7242754921007588,0.0,0.0,0.0
204,reldelta_chao1,0.2499999999375,0.0,0.0,0.0
204,reldelta_hill_q1,0.007336703260083503,0.5,1.0,0.6666666666666666
204,reldelta_hill_q2,0.015392417084449108,0.5,1.0,0.6666666666666666
2050,delta_chao1,17.538672768878712,0.0,0.0,0.0
2050,delta_hill_q1,8.89979089851588,1.0,1.0,1.0
2050,delta_hill_q2,7.231645281270994,1.0,0.6666666666666666,0.8
2050,delta_completeness,0.088501641024605,0.0,0.0,0.0
2050,delta_coverage,0.007305253770971021,0.0,0.0,0.0
2050,zscore_chao1,1.2680159608451018,0.0,0.0,0.0
2050,zscore_hill_q1,1.3607177981996932,1.0,0.6666666666666666,0.8
2050,zscore_hill_q2,1.0093255858556534,1.0,0.6666666666666666,0.8
2050,reldelta_chao1,0.14178355786657942,0.0,0.0,0.0
2050,reldelta_hill_q1,0.4073585912898152,0.0,0.0,0.0
2050,reldelta_hill_q2,0.4967964518755547,0.0,0.0,0.0
2055,delta_chao1,2.4000000000000004,1.0,1.0,1.0
2055,delta_hill_q1,0.12577639835121301,0.5,1.0,0.6666666666666666
2055,delta_hill_q2,0.17251116227182273,0.5,1.0,0.6666666666666666
2055,delta_completeness,inf,0.0,0.0,0.0
2055,delta_coverage,inf,0.0,0.0,0.0
2055,zscore_chao1,0.7229568908253846,0.125,1.0,0.2222222222222222
2055,zscore_hill_q1,0.7975382287613413,0.0,0.0,0.0
2055,zscore_hill_q2,0.8365861285090288,0.0,0.0,0.0
2055,reldelta_chao1,0.4285714285102041,0.0,0.0,0.0
2055,reldelta_hill_q1,0.019423139671695525,0.5,1.0,0.6666666666666666
2055,reldelta_hill_q2,0.030487098446261456,0.5,1.0,0.6666666666666666
2058,delta_chao1,18.440996503496507,0.5,1.0,0.6666666666666666
2058,delta_hill_q1,6.811246914594,0.0,0.0,0.0
2058,delta_hill_q2,3.8233245576286663,0.0,0.0,0.0
2058,delta_completeness,0.07332982860752785,0.2,1.0,0.3333333333333333
2058,delta_coverage,0.01041881274416201,0.0,0.0,0.0
2058,zscore_chao1,1.1299572361039532,1.0,1.0,1.0
2058,zscore_hill_q1,1.1222812858254207,0.5,1.0,0.6666666666666666
2058,zscore_hill_q2,1.1225420079933712,0.0,0.0,0.0
2058,reldelta_chao1,0.2720483294984095,1.0,1.0,1.0
2058,reldelta_hill_q1,0.2760926740125236,0.0,0.0,0.0
2058,reldelta_hill_q2,0.1817393597056179,0.0,0.0,0.0
2061,delta_chao1,13.015851571118475,0.3333333333333333,0.5,0.4
2061,delta_hill_q1,4.76157228682907,1.0,1.0,1.0
2061,delta_hill_q2,2.397248050478783,1.0,1.0,1.0
2061,delta_completeness,0.0632799388467396,0.5,1.0,0.6666666666666666
2061,delta_coverage,0.0016171550360241649,0.25,0.5,0.3333333333333333
2061,zscore_chao1,1.38474350129243,0.0,0.0,0.0
2061,zscore_hill_q1,1.2490721456683889,1.0,0.5,0.6666666666666666
2061,zscore_hill_q2,1.096660946953698,1.0,0.5,0.6666666666666666
2061,reldelta_chao1,0.06344673623867453,0.5,0.5,0.5
2061,reldelta_hill_q1,0.14604161047044126,1.0,1.0,1.0
2061,reldelta_hill_q2,0.12077634445382734,1.0,1.0,1.0
2063,delta_chao1,2.6541666666666686,0.0,0.0,0.0
2063,delta_hill_q1,1.5627664676956827,0.0,0.0,0.0
2063,delta_hill_q2,0.5662636196667723,0.0,0.0,0.0
2063,delta_completeness,0.02728589332847242,0.0,0.0,0.0
2063,delta_coverage,0.0011508984943777167,0.0,0.0,0.0
2063,zscore_chao1,0.6981924841797176,0.0,0.0,0.0
2063,zscore_hill_q1,1.438117595652325,0.0,0.0,0.0
2063,zscore_hill_q2,0.6700333888042587,0.25,1.0,0.4
2063,reldelta_chao1,0.05380035796020162,0.0,0.0,0.0
2063,reldelta_hill_q1,0.22358263733928196,0.0,0.0,0.0
2063,reldelta_hill_q2,0.06276192584564727,0.0,0.0,0.0
206,delta_chao1,18.123112128146417,0.0,0.0,0.0
206,delta_hill_q1,3.851569022383433,0.5,1.0,0.6666666666666666
206,delta_hill_q2,5.43466577132073,1.0,1.0,1.0
206,delta_completeness,0.09498444662887462,0.0,0.0,0.0
206,delta_coverage,0.007821993824816798,0.0,0.0,0.0
206,zscore_chao1,1.37219226918698,0.0,0.0,0.0
206,zscore_hill_q1,1.2397534412494098,0.3333333333333333,1.0,0.5
206,zscore_hill_q2,1.2383008443916732,1.0,1.0,1.0
206,reldelta_chao1,0.08412633313459086,0.0,0.0,0.0
206,reldelta_hill_q1,0.12852486510984207,0.0,0.0,0.0
206,reldelta_hill_q2,0.23104088342405488,1.0,1.0,1.0
2073,delta_chao1,24.912240371042586,0.0,0.0,0.0
2073,delta_hill_q1,3.4765213087258857,0.0,0.0,0.0
2073,delta_hill_q2,1.5008865222952714,0.0,0.0,0.0
2073,delta_completeness,0.18924883876512427,0.0,0.0,0.0
2073,delta_coverage,0.004197554893414168,0.0,0.0,0.0
2073,zscore_chao1,2.150819015809477,0.0,0.0,0.0
2073,zscore_hill_q1,0.8328844155038186,0.0,0.0,0.0
2073,zscore_hill_q2,1.0736719162794817,0.0,0.0,0.0
2073,reldelta_chao1,0.11568880823771904,0.0,0.0,0.0
2073,reldelta_hill_q1,0.12226711713899377,0.0,0.0,0.0
2073,reldelta_hill_q2,0.07840657023325033,0.0,0.0,0.0
2075,delta_chao1,47.49600000000001,0.0,0.0,0.0
2075,delta_hill_q1,7.1494046583623945,1.0,1.0,1.0
2075,delta_hill_q2,3.419955806219498,1.0,1.0,1.0
2075,delta_completeness,0.3113234202710524,0.0,0.0,0.0
2075,delta_coverage,0.011844014825197868,0.0,0.0,0.0
2075,zscore_chao1,1.347217339423288,0.0,0.0,0.0
2075,zscore_hill_q1,1.2790277700540695,0.0,0.0,0.0
2075,zscore_hill_q2,1.0678197691057587,0.0,0.0,0.0
2075,reldelta_chao1,0.44166963581531515,0.0,0.0,0.0
2075,reldelta_hill_q1,0.25592724999982586,1.0,1.0,1.0
2075,reldelta_hill_q2,0.12628780248279678,1.0,1.0,1.0
2081,delta_chao1,33.752631779984696,0.0,0.0,0.0
2081,delta_hill_q1,1.0388416803743574,0.6666666666666666,1.0,0.8
2081,delta_hill_q2,0.9802497786997133,1.0,0.5,0.6666666666666666
2081,delta_completeness,0.08609457132506909,0.0,0.0,0.0
2081,delta_coverage,0.002262184558113778,1.0,0.5,0.6666666666666666
2081,zscore_chao1,0.9901433229450581,0.0,0.0,0.0
2081,zscore_hill_q1,0.6920467994495512,1.0,1.0,1.0
2081,zscore_hill_q2,0.9162712990891194,1.0,0.5,0.6666666666666666
2081,reldelta_chao1,0.3276191711859261,0.0,0.0,0.0
2081,reldelta_hill_q1,0.03565591728426185,0.6666666666666666,1.0,0.8
2081,reldelta_hill_q2,0.054399676125409496,1.0,0.5,0.6666666666666666
2084,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
2084,delta_hill_q1,0.9882507253602668,1.0,1.0,1.0
2084,delta_hill_q2,0.8594395978114973,1.0,1.0,1.0
2084,delta_completeness,inf,0.0,0.0,0.0
2084,delta_coverage,inf,0.0,0.0,0.0
2084,zscore_chao1,2.891827561434873,1.0,1.0,1.0
2084,zscore_hill_q1,0.27860775461227594,0.5,1.0,0.6666666666666666
2084,zscore_hill_q2,0.39319134707212305,0.5,1.0,0.6666666666666666
2084,reldelta_chao1,0.29999999997,0.0,0.0,0.0
2084,reldelta_hill_q1,0.13714191421330044,1.0,1.0,1.0
2084,reldelta_hill_q2,0.13595923292078532,1.0,1.0,1.0
2086,delta_chao1,32.074637072697456,0.5,0.3333333333333333,0.4
2086,delta_hill_q1,7.416722982143643,0.5,0.3333333333333333,0.4
2086,delta_hill_q2,3.5406344716793683,0.6666666666666666,0.6666666666666666,0.6666666666666666
2086,delta_completeness,0.15422876315286765,0.0,0.0,0.0
2086,delta_coverage,0.01746797557248736,0.0,0.0,0.0
2086,zscore_chao1,0.8013720140924104,0.0,0.0,0.0
2086,zscore_hill_q1,1.4058141804734499,1.0,0.3333333333333333,0.5
2086,zscore_hill_q2,1.1831675983689154,0.5,0.3333333333333333,0.4
2086,reldelta_chao1,0.267571451938423,0.0,0.0,0.0
2086,reldelta_hill_q1,0.21639944932796817,1.0,0.3333333333333333,0.5
2086,reldelta_hill_q2,0.20565370110802636,0.0,0.0,0.0
2089,delta_chao1,1.6,1.0,1.0,1.0
2089,delta_hill_q1,0.45116503884175474,1.0,1.0,1.0
2089,delta_hill_q2,0.5002255066670824,1.0,1.0,1.0
2089,delta_completeness,inf,0.0,0.0,0.0
2089,delta_coverage,inf,0.0,0.0,0.0
2089,zscore_chao1,0.7229568905920513,0.125,1.0,0.2222222222222222
2089,zscore_hill_q1,0.7672608353956442,0.0,0.0,0.0
2089,zscore_hill_q2,0.7854118003723287,0.0,0.0,0.0
2089,reldelta_chao1,0.39999999992,0.0,0.0,0.0
2089,reldelta_hill_q1,0.07137509865125927,1.0,1.0,1.0
2089,reldelta_hill_q2,0.08415384021770206,1.0,1.0,1.0
2095,delta_chao1,4.0,0.0,0.0,0.0
2095,delta_hill_q1,0.027318185012135565,0.5,1.0,0.6666666666666666
2095,delta_hill_q2,0.03670852479150888,0.5,1.0,0.6666666666666666
2095,delta_completeness,inf,0.0,0.0,0.0
2095,delta_coverage,inf,0.0,0.0,0.0
2095,zscore_chao1,0.6238126611764785,1.0,1.0,1.0
2095,zscore_hill_q1,0.7644040509617079,1.0,1.0,1.0
2095,zscore_hill_q2,0.7268635632169698,0.1111111111111111,1.0,0.2
2095,reldelta_chao1,0.24999999996875,0.0,0.0,0.0
2095,reldelta_hill_q1,0.0036099952554959703,0.5,1.0,0.6666666666666666
2095,reldelta_hill_q2,0.005150050782497195,0.5,1.0,0.6666666666666666
2099,delta_chao1,3.607142857142861,0.0,0.0,0.0
2099,delta_hill_q1,1.168419199001173,1.0,0.6666666666666666,0.8
2099,delta_hill_q2,0.4588042602199014,1.0,0.6666666666666666,0.8
2099,delta_completeness,0.09899102156991224,0.3333333333333333,0.3333333333333333,0.3333333333333333
2099,delta_coverage,0.0022596965053869322,0.6666666666666666,0.6666666666666666,0.6666666666666666
2099,zscore_chao1,1.6462317021109616,0.0,0.0,0.0
2099,zscore_hill_q1,1.312337606682994,1.0,0.3333333333333333,0.5
2099,zscore_hill_q2,0.6404664049477657,1.0,0.6666666666666666,0.8
2099,reldelta_chao1,0.062261407942598664,0.0,0.0,0.0
2099,reldelta_hill_q1,0.1126739228746424,1.0,0.6666666666666666,0.8
2099,reldelta_hill_q2,0.07105472280387037,1.0,0.6666666666666666,0.8
2111,delta_chao1,6.4,1.0,1.0,1.0
2111,delta_hill_q1,0.5175475120505677,1.0,1.0,1.0
2111,delta_hill_q2,0.8174442506216408,0.3333333333333333,1.0,0.5
2111,delta_completeness,inf,0.0,0.0,0.0
2111,delta_coverage,inf,0.0,0.0,0.0
2111,zscore_chao1,0.39401693325396253,1.0,1.0,1.0
2111,zscore_hill_q1,0.7827231929279159,0.3333333333333333,1.0,0.5
2111,zscore_hill_q2,0.7904564680924876,0.0,0.0,0.0
2111,reldelta_chao1,0.49999999996875,0.0,0.0,0.0
2111,reldelta_hill_q1,0.027838569774836248,0.5,1.0,0.6666666666666666
2111,reldelta_hill_q2,0.04788809464037476,0.3333333333333333,1.0,0.5
2112,delta_chao1,4.4,0.0,0.0,0.0
2112,delta_hill_q1,3.8283267625371593,0.5,0.5,0.5
2112,delta_hill_q2,3.7271731686568685,0.5,0.5,0.5
2112,delta_completeness,0.024649690640056177,0.0,0.0,0.0
2112,delta_coverage,0.0012972001345470385,0.0,0.0,0.0
2112,zscore_chao1,0.5337358368401558,0.5,0.5,0.5
2112,zscore_hill_q1,0.9088957135410056,0.0,0.0,0.0
2112,zscore_hill_q2,0.9590384696519338,0.0,0.0,0.0
2112,reldelta_chao1,0.04431301182841306,1.0,0.5,0.6666666666666666
2112,reldelta_hill_q1,0.06509330792852445,0.5,0.5,0.5
2112,reldelta_hill_q2,0.10239928740241461,0.5,0.5,0.5
2113,delta_chao1,1.25,0.0,0.0,0.0
2113,delta_hill_q1,1.4004112012862269,1.0,1.0,1.0
2113,delta_hill_q2,0.8262598443251008,1.0,1.0,1.0
2113,delta_completeness,0.014856260852787795,0.0,0.0,0.0
2113,delta_coverage,0.0009139447606369422,0.0,0.0,0.0
2113,zscore_chao1,0.8125896354808775,0.0,0.0,0.0
2113,zscore_hill_q1,1.2089660406979976,1.0,0.5,0.6666666666666666
2113,zscore_hill_q2,1.1773216604100942,1.0,0.5,0.6666666666666666
2113,reldelta_chao1,0.014475743348564154,0.0,0.0,0.0
2113,reldelta_hill_q1,0.09551040510521255,1.0,1.0,1.0
2113,reldelta_hill_q2,0.0777044243802387,1.0,1.0,1.0
2115,delta_chao1,11.200000000000001,0.0,0.0,0.0
2115,delta_hill_q1,0.8559607645209688,1.0,1.0,1.0
2115,delta_hill_q2,0.6352429006454106,0.0,0.0,0.0
2115,delta_completeness,inf,0.0,0.0,0.0
2115,delta_coverage,inf,0.0,0.0,0.0
2115,zscore_chao1,0.9180338061858374,1.0,1.0,1.0
2115,zscore_hill_q1,1.230916158311408,1.0,1.0,1.0
2115,zscore_hill_q2,1.013829714247725,0.25,1.0,0.4
2115,reldelta_chao1,0.20689655171700358,0.0,0.0,0.0
2115,reldelta_hill_q1,0.04292914818325107,1.0,1.0,1.0
2115,reldelta_hill_q2,0.034349713352990384,0.0,0.0,0.0
2117,delta_chao1,1.0,0.0,0.0,0.0
2117,delta_hill_q1,0.4050650561994331,0.0,0.0,0.0
2117,delta_hill_q2,0.6646144190178491,0.0,0.0,0.0
2117,delta_completeness,0.02857142857142858,0.0,0.0,0.0
2117,delta_coverage,0.0014310575506867318,0.0,0.0,0.0
2117,zscore_chao1,0.6630484720678901,0.125,1.0,0.2222222222222222
2117,zscore_hill_q1,0.8137181179334789,0.0,0.0,0.0
2117,zscore_hill_q2,1.044062093414781,0.0,0.0,0.0
2117,reldelta_chao1,0.0749999999946875,0.0,0.0,0.0
2117,reldelta_hill_q1,0.030255757206836393,0.0,0.0,0.0
2117,reldelta_hill_q2,0.05677199245242662,0.0,0.0,0.0
2118,delta_chao1,12.75,0.3333333333333333,0.5,0.4
2118,delta_hill_q1,1.171140639334661,1.0,0.5,0.6666666666666666
2118,delta_hill_q2,0.9659682614401248,1.0,0.5,0.6666666666666666
2118,delta_completeness,0.24701141250973624,0.25,0.5,0.3333333333333333
2118,delta_coverage,0.005512021089719599,0.5,0.5,0.5
2118,zscore_chao1,0.8204289053176002,1.0,0.5,0.6666666666666666
2118,zscore_hill_q1,1.2197030088708867,0.5,0.5,0.5
2118,zscore_hill_q2,1.062185448844723,0.0,0.0,0.0
2118,reldelta_chao1,0.5622119815388096,0.5,0.5,0.5
2118,reldelta_hill_q1,0.08933161639183462,1.0,0.5,0.6666666666666666
2118,reldelta_hill_q2,0.12691778141465673,0.0,0.0,0.0
2122,delta_chao1,9.252142857142843,0.3333333333333333,0.5,0.4
2122,delta_hill_q1,3.638133409874797,0.6666666666666666,1.0,0.8
2122,delta_hill_q2,0.8657085306489556,0.6666666666666666,1.0,0.8
2122,delta_completeness,0.06725758453322933,0.3333333333333333,0.5,0.4
2122,delta_coverage,0.001642296341801075,0.5,0.5,0.5
2122,zscore_chao1,1.176210587280706,0.5,0.5,0.5
2122,zscore_hill_q1,0.8560064434895736,1.0,1.0,1.0
2122,zscore_hill_q2,0.8109550299507441,1.0,1.0,1.0
2122,reldelta_chao1,0.11123720067629375,0.0,0.0,0.0
2122,reldelta_hill_q1,0.12439991616839116,0.6666666666666666,1.0,0.8
2122,reldelta_hill_q2,0.052437296290409635,0.6666666666666666,1.0,0.8
2134,delta_chao1,19.59602732793519,0.3333333333333333,1.0,0.5
2134,delta_hill_q1,4.132198512145354,1.0,1.0,1.0
2134,delta_hill_q2,2.557061924986488,1.0,1.0,1.0
2134,delta_completeness,0.09563423534558746,0.3333333333333333,1.0,0.5
2134,delta_coverage,0.003931108114784698,0.0,0.0,0.0
2134,zscore_chao1,1.262060612524345,0.0,0.0,0.0
2134,zscore_hill_q1,0.4692131366429354,0.5,1.0,0.6666666666666666
2134,zscore_hill_q2,0.7728717850878433,1.0,1.0,1.0
2134,reldelta_chao1,0.2864544805771872,1.0,1.0,1.0
2134,reldelta_hill_q1,0.14971497070903073,1.0,1.0,1.0
2134,reldelta_hill_q2,0.14227006714994092,1.0,1.0,1.0
2138,delta_chao1,4.0,0.5,0.5,0.5
2138,delta_hill_q1,0.26628862160963074,1.0,1.0,1.0
2138,delta_hill_q2,0.36066175191942573,0.0,0.0,0.0
2138,delta_completeness,inf,0.0,0.0,0.0
2138,delta_coverage,inf,0.0,0.0,0.0
2138,zscore_chao1,2.524194039129911,1.0,0.5,0.6666666666666666
2138,zscore_hill_q1,0.5844189300223226,1.0,1.0,1.0
